CMA_ID,CMA_Name,Year,Population,Log_Population,Transit_Access_Prop,Avg_Commute_Car,Avg_Commute_Transit,Commute_Ratio,Participation_Rate,Unemployment_Rate
2021S0503001,St. John's,2023,194.63333333333333,2.289217220531625,54.8,16.6,32.2,1.9397590361445782,64.875,6.016666666666667
2021S0503001,St. John's,2024,201.1916666666667,2.303609988334023,54.7,16.6,32.2,1.9397590361445782,65.21666666666667,6.891666666666667
2021S0503205,Halifax,2023,426.45,2.6298681187461233,66.5,21.0,35.7,1.7000000000000002,68.45833333333333,5.558333333333334
2021S0503205,Halifax,2024,444.875,2.648238001011902,66.5,21.0,35.7,1.7000000000000002,69.05833333333332,5.4750000000000005
2021S0503305,Moncton,2023,147.14166666666668,2.167735670967301,63.4,16.8,32.2,1.9166666666666667,66.11666666666666,5.583333333333333
2021S0503305,Moncton,2024,155.975,2.193054994302401,62.8,16.8,32.2,1.9166666666666667,65.73333333333333,5.341666666666666
2021S0503310,Saint John,2023,115.7,2.0633333589517497,42.7,19.4,26.4,1.3608247422680413,61.84166666666667,5.6499999999999995
2021S0503310,Saint John,2024,118.54166666666667,2.073871029019484,40.5,19.4,26.4,1.3608247422680413,64.35833333333333,6.108333333333333
2021S0503320,Fredericton,2023,97.50833333333333,1.9890417332988246,49.0,17.3,28.9,1.6705202312138727,64.50833333333334,4.641666666666667
2021S0503320,Fredericton,2024,101.51666666666667,2.0065373491177776,49.0,17.3,28.9,1.6705202312138727,65.19166666666666,5.666666666666667
2021S0503421,Québec,2023,718.9,2.856668483611535,79.8,19.3,32.0,1.6580310880829014,67.02499999999999,2.566666666666667
2021S0503421,Québec,2024,737.5333333333333,2.867781653335743,79.8,19.3,32.0,1.6580310880829014,67.00833333333334,3.7583333333333333
2021S0503433,Sherbrooke,2023,197.8083333333333,2.296244583744718,72.5,17.5,28.7,1.64,60.24166666666667,4.066666666666666
2021S0503433,Sherbrooke,2024,203.10000000000002,2.307709923404807,64.5,17.5,28.7,1.64,62.53333333333333,4.933333333333334
2021S0503442,Trois-Rivières,2023,140.75833333333333,2.148474115875418,75.3,17.8,31.2,1.7528089887640448,59.324999999999996,4.05
2021S0503442,Trois-Rivières,2024,144.29166666666666,2.1592412498378546,73.6,17.8,31.2,1.7528089887640448,62.03333333333333,5.941666666666666
2021S0503447,Drummondville,2023,90.72500000000001,1.9577269768725942,34.6,16.8,26.2,1.5595238095238093,62.68333333333334,3.0416666666666665
2021S0503447,Drummondville,2024,71.43333333333332,1.8539009163221662,55.6,16.8,26.2,1.5595238095238093,59.958333333333336,4.208333333333333
2021S0503462,Montréal,2023,3650.691666666667,3.5623751544726168,87.1,24.4,43.1,1.766393442622951,68.68333333333334,5.016666666666667
2021S0503462,Montréal,2024,3762.241666666667,3.575446688909431,85.9,24.4,43.1,1.766393442622951,66.74166666666666,6.266666666666667
2021S0503521,Kingston,2023,153.60833333333332,2.1864147770399667,68.3,20.3,28.5,1.4039408866995073,63.925000000000004,4.791666666666667
2021S0503521,Kingston,2024,158.78333333333333,2.200804914833948,68.4,20.3,28.5,1.4039408866995073,62.23333333333333,6.158333333333334
2021S0503522,Belleville - Quinte West,2023,110.7,2.044147620878723,55.7,19.2,24.7,1.2864583333333333,62.025000000000006,6.441666666666666
2021S0503522,Belleville - Quinte West,2024,98.45,1.993215720474137,36.2,19.2,24.7,1.2864583333333333,48.85,4.433333333333334
2021S0503529,Peterborough,2023,118.22500000000001,2.072709322687464,61.5,19.5,27.4,1.405128205128205,59.449999999999996,4.491666666666666
2021S0503529,Peterborough,2024,122.88333333333333,2.0894929835194547,61.3,19.5,27.4,1.405128205128205,57.175000000000004,4.625
2021S0503532,Oshawa,2023,374.7416666666666,2.5737319839861676,62.2,21.2,41.1,1.938679245283019,66.53333333333333,5.516666666666667
2021S0503532,Oshawa,2024,388.5083333333334,2.5894003386629767,65.4,21.2,41.1,1.938679245283019,66.88333333333334,6.6499999999999995
2021S0503535,Toronto,2023,5680.008333333334,3.754348972879686,83.6,27.9,48.4,1.7347670250896057,67.72500000000001,6.258333333333333
2021S0503535,Toronto,2024,5940.925,3.7738540697488903,84.5,27.9,48.4,1.7347670250896057,66.86666666666666,7.7749999999999995
2021S0503537,Hamilton,2023,697.9833333333332,2.843845052526051,71.9,22.1,37.9,1.7149321266968325,64.33333333333333,5.3
2021S0503537,Hamilton,2024,713.225,2.8532265576830125,72.2,22.1,37.9,1.7149321266968325,65.09166666666667,6.708333333333333
2021S0503539,St. Catharines - Niagara,2023,400.14166666666665,2.6022137767257463,62.0,17.3,31.5,1.8208092485549132,61.78333333333333,5.6499999999999995
2021S0503539,St. Catharines - Niagara,2024,414.90000000000003,2.617943434828973,61.9,17.3,31.5,1.8208092485549132,60.65833333333333,7.5
2021S0503541,Kitchener - Cambridge - Waterloo,2023,542.9583333333334,2.734766503073702,77.8,20.0,37.7,1.8850000000000002,69.76666666666667,6.0
2021S0503541,Kitchener - Cambridge - Waterloo,2024,578.6416666666668,2.762409702993066,76.0,20.0,37.7,1.8850000000000002,70.25833333333334,6.941666666666666
2021S0503543,Brantford,2023,131.45000000000002,2.1187605904423816,65.9,20.1,35.3,1.7562189054726365,67.15833333333333,4.658333333333333
2021S0503543,Brantford,2024,136.46666666666667,2.1350265836068245,66.0,20.1,35.3,1.7562189054726365,66.21666666666667,5.666666666666667
2021S0503550,Guelph,2023,150.21666666666667,2.1767181206828345,77.4,21.6,34.6,1.6018518518518519,71.675,4.425
2021S0503550,Guelph,2024,154.74166666666667,2.1896072701759595,76.9,21.6,34.6,1.6018518518518519,70.44166666666666,4.8
2021S0503555,London,2023,500.02500000000003,2.698991718517264,70.4,19.0,33.8,1.7789473684210524,66.26666666666667,5.125
2021S0503555,London,2024,523.5,2.718916686014861,70.8,19.0,33.8,1.7789473684210524,65.64999999999999,6.4750000000000005
2021S0503559,Windsor,2023,385.4083333333333,2.58592110077495,50.7,18.0,33.7,1.8722222222222225,63.916666666666664,6.3500000000000005
2021S0503559,Windsor,2024,401.65000000000003,2.6038477712994235,51.0,18.0,33.7,1.8722222222222225,64.11666666666666,8.058333333333334
2021S0503568,Barrie,2023,196.11666666666667,2.2925145030700844,56.5,20.3,37.3,1.83743842364532,73.375,4.55
2021S0503568,Barrie,2024,204.525,2.31074640133333,56.5,20.3,37.3,1.83743842364532,68.49166666666666,6.375
2021S0503580,Greater Sudbury,2023,154.39166666666668,2.1886238554663477,66.9,19.6,32.7,1.6683673469387756,62.025,4.591666666666667
2021S0503580,Greater Sudbury,2024,158.91666666666666,2.2011694469983807,67.0,19.6,32.7,1.6683673469387756,60.125,5.608333333333333
2021S0503595,Thunder Bay,2023,109.15833333333335,2.038056896092195,75.1,15.2,29.8,1.960526315789474,62.675000000000004,4.358333333333333
2021S0503595,Thunder Bay,2024,111.11666666666667,2.0457792047419203,75.1,15.2,29.8,1.960526315789474,61.01666666666667,4.0249999999999995
2021S0503602,Winnipeg,2023,741.9833333333332,2.8703941501271966,83.4,21.0,35.6,1.6952380952380952,67.89999999999999,4.941666666666666
2021S0503602,Winnipeg,2024,775.2750000000001,2.8894557796652354,83.5,21.0,35.6,1.6952380952380952,67.50833333333334,5.333333333333333
2021S0503705,Regina,2023,215.975,2.3344034826767843,86.6,16.8,31.2,1.857142857142857,68.08333333333333,4.891666666666667
2021S0503705,Regina,2024,225.11666666666667,2.3524076494803707,86.7,16.8,31.2,1.857142857142857,68.50833333333334,6.075
2021S0503725,Saskatoon,2023,280.4166666666667,2.447803822512371,80.5,17.1,33.8,1.9766081871345027,71.15833333333333,4.891666666666667
2021S0503725,Saskatoon,2024,294.0,2.4683473304121573,80.8,17.1,33.8,1.9766081871345027,71.5,5.216666666666667
2021S0503810,Lethbridge,2023,108.14166666666667,2.0339930585867365,56.5,14.6,37.8,2.5890410958904106,65.44166666666666,5.033333333333333
2021S0503810,Lethbridge,2024,113.00833333333333,2.053110469919178,56.6,14.6,37.8,2.5890410958904106,69.0,5.533333333333334
2021S0503825,Calgary,2023,1355.7833333333333,3.132190290817077,80.9,21.4,43.0,2.0093457943925235,70.94166666666666,6.1499999999999995
2021S0503825,Calgary,2024,1443.8416666666665,3.1595195706137025,79.6,21.4,43.0,2.0093457943925235,71.18333333333334,7.55
2021S0503830,Red Deer,2023,87.64166666666667,1.9427106278714843,93.6,16.8,28.5,1.6964285714285714,62.38333333333333,6.208333333333333
2021S0503830,Red Deer,2024,91.06666666666666,1.9593594402898324,93.6,16.8,28.5,1.6964285714285714,65.60833333333333,7.933333333333334
2021S0503835,Edmonton,2023,1260.8666666666666,3.100669163502096,75.6,21.4,40.6,1.897196261682243,70.21666666666667,6.008333333333333
2021S0503835,Edmonton,2024,1320.6916666666666,3.120801437527251,74.8,21.4,40.6,1.897196261682243,68.38333333333334,7.591666666666666
2021S0503915,Kelowna,2023,197.03333333333333,2.294539704629225,64.7,17.1,30.1,1.7602339181286548,62.85,3.3083333333333336
2021S0503915,Kelowna,2024,204.8166666666667,2.311365293841177,64.9,17.1,30.1,1.7602339181286548,59.60833333333333,4.841666666666666
2021S0503925,Kamloops,2023,92.14166666666667,1.9644560635449457,72.9,18.2,28.7,1.5769230769230769,65.85000000000001,5.058333333333334
2021S0503925,Kamloops,2024,98.875,1.9950864965057329,73.1,18.2,28.7,1.5769230769230769,64.8,4.266666666666667
2021S0503930,Chilliwack,2023,94.70833333333333,1.9763881940133647,56.4,18.2,28.7,1.5769230769230769,65.58333333333333,4.733333333333333
2021S0503930,Chilliwack,2024,96.97500000000001,1.9866597882720942,56.3,18.2,28.7,1.5769230769230769,63.84166666666667,5.7749999999999995
2021S0503932,Abbotsford - Mission,2023,172.125,2.2358439532649803,74.2,19.2,33.0,1.71875,64.64999999999999,5.508333333333333
2021S0503932,Abbotsford - Mission,2024,177.42499999999998,2.2490148139009243,74.1,19.2,33.0,1.71875,67.05833333333334,5.608333333333333
2021S0503933,Vancouver,2023,2490.4666666666667,3.396280733348222,84.6,24.3,42.3,1.7407407407407405,69.0,5.516666666666667
2021S0503933,Vancouver,2024,2611.7999999999997,3.416939917541042,84.8,24.3,42.3,1.7407407407407405,67.88333333333334,5.908333333333334
2021S0503935,Victoria,2023,363.1666666666667,2.560105979862612,85.4,19.2,31.6,1.6458333333333335,63.833333333333336,3.5749999999999997
2021S0503935,Victoria,2024,373.48333333333335,2.5722712262240663,85.7,19.2,31.6,1.6458333333333335,67.35000000000001,4.05
2021S0503938,Nanaimo,2023,105.3,2.0224283711854865,69.1,16.1,29.5,1.8322981366459625,65.05833333333334,5.008333333333334
2021S0503938,Nanaimo,2024,107.78333333333335,2.0325516105634733,69.7,16.1,29.5,1.8322981366459625,62.61666666666667,4.216666666666667
2021S050524505,Ottawa - Gatineau (Quebec part),2023,296.6666666666667,2.47226875192525,77.1,22.4,41.1,1.8348214285714288,67.31666666666666,4.391666666666667
2021S050524505,Ottawa - Gatineau (Quebec part),2024,301.55833333333334,2.479371334367828,74.9,22.4,41.1,1.8348214285714288,67.15833333333333,5.716666666666666
2021S050535505,Ottawa - Gatineau (Ontario part),2023,1019.9250000000001,3.00856823717005,77.2,22.4,41.1,1.8348214285714288,69.13333333333334,4.466666666666666
2021S050535505,Ottawa - Gatineau (Ontario part),2024,1055.6333333333334,3.0235130953166447,77.3,22.4,41.1,1.8348214285714288,69.39166666666667,5.7
